"(PDH-CSV 4.0) (Hora de verano romance)(-120)","\\DESKTOP-OC6VVU5\Disco físico(_Total)\% de tiempo de disco","\\DESKTOP-OC6VVU5\Disco físico(_Total)\Longitud promedio de la cola de disco","\\DESKTOP-OC6VVU5\Disco físico(_Total)\Promedio de bytes de disco/transferencia","\\DESKTOP-OC6VVU5\Disco físico(_Total)\Promedio de segundos de disco/transferencia","\\DESKTOP-OC6VVU5\Disco físico(_Total)\Transferencias de disco/s","\\DESKTOP-OC6VVU5\Interfaz de red(Intel[R] Ethernet Connection [7] I219-V)\Ancho de banda actual","\\DESKTOP-OC6VVU5\Interfaz de red(Intel[R] Ethernet Connection [7] I219-V)\Total de bytes/s","\\DESKTOP-OC6VVU5\Memoria\Bytes de caché","\\DESKTOP-OC6VVU5\Memoria\Bytes disponibles","\\DESKTOP-OC6VVU5\Memoria\Entrada de páginas/s","\\DESKTOP-OC6VVU5\Memoria\Páginas/s","\\DESKTOP-OC6VVU5\Procesador(_Total)\% de tiempo de procesador","\\DESKTOP-OC6VVU5\Sistema\Cambios de contexto/s","\\DESKTOP-OC6VVU5\Sistema\Llamadas al sistema/s"
"09/19/2022 22:44:43.816","4.8238171606128910085","0.24119055561150309908","7909.2885154061623325","8.3774929971988795156e-005","2878.9167531383318419","1000000000","439.49849592728031666","656261120","26356604928","100.80240732277071913","100.80240732277071913","59.572437801707202709","193696.86579107007128","297708.82176299783168"
"09/19/2022 22:44:44.824","3.8411990734670511394","0.19206005292914257732","7960.8875333587493515","7.3770529927563859864e-005","2603.5385493436565412","1000000000","282.88543140028292555","642494464","26373087232","116.13191394327404282","116.13191394327404282","53.99080236296273938","190153.60182634808007","292925.38276384031633"
"09/19/2022 22:44:45.831","4.0473964319673809698","0.20236982159836902628","8084.4463894967175293","7.4357403355215174524e-005","2721.5418974030317258","1000000000","106.20167141580027703","673517568","26340958208","75.43296287477403439","75.43296287477403439","57.351201287937890072","193761.47561167943059","319828.8148161455174"
"09/19/2022 22:44:46.808","3.5563396724459557241","0.17781698362229778065","8691.8950868119682127","6.4144070927225709487e-005","2772.0429382999768677","1000000000","0","660803584","26349531136","74.754020870298603541","74.754020870298603541","55.997111720817983382","196865.225975772948","357258.68198830541223"
"09/19/2022 22:44:47.815","14.808532677241281306","0.74042653460656959741","8318.0502264306305733","0.0003071142033758748305","2411.0875483855343191","1000000000","113.15931680360267819","649519104","26364342272","174.70210313538657942","174.70210313538657942","63.554623127383806036","180925.86555958472309","292203.16425213799812"
"09/19/2022 22:44:48.823","3.1722597018037785865","0.15869207767899201622","7977.0910420475320279","5.8457879341864717442e-005","2713.679165532245861","1000000000","127.00216935580529309","679624704","26330365952","67.469902470271563288","67.469902470271563288","55.541785500389970309","196132.0298677351675","297572.03602734033484"
"09/19/2022 22:44:49.815","5.6320961969316369888","0.28146272998616228556","7985.2519741564965443","0.00010021931083991385064","2809.3215831222896668","1000000000","0","670609408","26340769792","116.97103504744637803","116.97103504744637803","61.935056646679100822","200404.65927900464158","304051.08004095999058"
"09/19/2022 22:44:50.838","4.9612223813511615589","0.24806072806067722136","7755.8454237288133299","8.6022406779661018624e-005","2883.6749005523165579","1000000000","445.74771344130721218","659877888","26351915008","143.694986569895093","143.694986569895093","58.506428006493450766","197356.75515996967442","298606.00222756556468"
"09/19/2022 22:44:51.814","4.1156502502715310854","0.20578251251357657092","7916.8676631425450978","7.3257929274516948946e-005","2809.1386410794384574","1000000000","718.92647686393206641","645414912","26370404352","158.73732751269156438","158.73732751269156438","59.997415256988382737","195239.74405807777657","295223.77815526537597"
"09/19/2022 22:44:52.822","5.0603438786692658269","0.25301759095551995538","8773.7497549820327549","8.3278471087879776336e-005","3038.3301075684003081","1000000000","394.05980160230478759","678318080","26334400512","104.22236566307809369","104.22236566307809369","60.194409790484513678","195043.72028980171308","296678.39350255939644"
"09/19/2022 22:44:53.815","20.040698528223895636","1.0020348257569726691","8628.1102676787850214","0.00039773148222133438735","2519.2859238547589484","1000000000","587.79983201405480031","664621056","26351468544","172.11262204521125341","172.11262204521125341","57.79861364913527666","169597.36214760318398","261788.33066357468488"
"09/19/2022 22:44:54.837","4.0631084503582828305","0.20315522672716079811","7966.15449143656042","7.253505767214261078e-005","2800.7099569693091325","1000000000","167.39650564199644123","652832768","26359693312","98.871620291471586484","98.871620291471586484","55.386228097989743446","199697.17874236672651","300945.63362856791355"
"09/19/2022 22:44:55.813","4.6520075248258834222","0.23260058105419245678","7929.4270270270271794","7.6734695945945946799e-005","3031.1622940614515755","1000000000","0","639709184","26376003584","141.31770154745956347","141.31770154745956347","56.530592390586384965","196997.89999847419676","302669.74739256041357"
"09/19/2022 22:44:56.821","3.2002128836705083792","0.1600107434392464556","7947.1064897812839263","5.7802294729293657359e-005","2768.1307851973188008","1000000000","113.14697365094814074","672063488","26339282944","109.17690440003767094","109.17690440003767094","60.711280392846198595","198218.61007677021553","300571.95795180555433"
"09/19/2022 22:44:57.828","4.5283667961918814271","0.22641794278730095757","8019.3903782592724383","8.3773815644509722783e-005","2702.9548865612614463","1000000000","106.21232936542598679","658411520","26358083584","60.550954124214818819","60.550954124214818819","55.541771162107082205","197849.74628157581901","312820.12594598456053"
"09/19/2022 22:44:58.835","17.393199919676114007","0.86966009529622612106","8943.3792557403012324","0.00034666710213776720387","2508.4204875392274516","1000000000","0","646598656","26364121088","239.32277810647420324","239.32277810647420324","51.636916969056436244","168550.76254592565238","261013.76334373443387"
"09/19/2022 22:44:59.812","2.929881032306797195","0.14649394920882777282","7873.906382978723741","5.5339032882011600497e-005","2647.0294288232730651","1000000000","116.73553380497220644","675663872","26340577280","106.49557469927289333","106.49557469927289333","54.130423295269515904","191165.70056065823883","288601.98343911895063"
"09/19/2022 22:45:00.819","4.9162084367245659777","0.24581071960297767864","7744.8259504708757959","8.6380990582490406763e-005","2846.0587000847763193","1000000000","339.50194469096391003","666247168","26344783872","99.26957447104207688","99.26957447104207688","63.037627791563281221","199273.74379316985141","304835.02389418659732"
"09/19/2022 22:45:01.811","5.4626092350980135492","0.27313046175490068856","7809.3603016798078897","9.2884984573191639416e-005","2940.6151984743883077","1000000000","307.46919284699635","655093760","26360819712","159.27912285188662622","159.27912285188662622","57.997331250807079073","196257.08174638065975","301977.08739574899664"
"09/19/2022 22:45:02.819","4.0149111125903882424","0.20074565483587844539","7775.3012131715768191","7.0139202772963608803e-005","2862.3931054921340547","1000000000","14383.4013345994681","639541248","26378076160","147.83243421779133087","147.83243421779133087","67.706256716890550251","191985.71601349703269","308964.82669524365338"
"09/19/2022 22:45:03.826","3.2261248049169224394","0.16133821000201689633","7927.9405730456310266","5.7469897417757342701e-005","2806.4804184207173421","1000000000","12345.734164655124914","673935360","26340139008","105.23060642115176222","105.23060642115176222","59.398754060208005967","198932.5049897673307","305560.89154149440583"
"09/19/2022 22:45:04.834","14.986183855094580508","0.7491600000000000481","8618.7047789191601623","0.00033710527020991513112","2222.8002319098413864","1000000000","169.76276893996552531","655024128","26365952000","179.69041624639626775","179.69041624639626775","58.126550868486347667","164702.64710787779768","252786.69059891512734"
"09/19/2022 22:45:05.810","3.3488680646320467815","0.16744360804468938486","7810.316519060454084","6.2960608394301118169e-005","2659.2247965493356787","1000000000","226.29521757312406294","646930432","26371895296","99.324145269651737067","99.324145269651737067","55.997188325940783216","192293.59316256680177","292472.74524974595988"
"09/19/2022 22:45:06.818","4.0228295126155479977","0.20124132665583469026","7905.3385770468357805","7.2524740793707544e-005","2774.0695411726665043","1000000000","1218.9243711480896764","635613184","26384080896","150.75386852279058303","150.75386852279058303","62.53934763237619876","194447.69535023494973","293674.4866929956479"
"09/19/2022 22:45:07.825","3.0738955195245774021","0.15361845486210243261","7807.2948953360264568","5.6809915534337128743e-005","2704.9735154980185143","1000000000","63.576314723420189523","665628672","26357571584","106.29165117821813169","106.29165117821813169","56.036802474683398145","194594.18542946100933","311979.9035269159358"
"09/19/2022 22:45:08.833","4.1086031505613380688","0.20543025678335449791","7783.0452934226077559","8.151697518708152831e-005","2519.9149203676115576","1000000000","113.1430881929530301","652611584","26366234624","71.458792542917706214","71.458792542917706214","56.317331065019160974","193349.62792299958528","287760.58763741055736"
"09/19/2022 22:45:09.825","13.298467764865574026","0.66492298521971537895","8459.4475662841305166","0.00026115338345864664259","2546.1495910744711182","1000000000","0","636997632","26384703488","307.31128819854120593","307.31128819854120593","54.3449869611801617","184056.28733706203639","281655.32973493647296"
"09/19/2022 22:45:10.832","4.9256634598521902291","0.24628337160206528744","7927.6439169139466685","9.1990986646884275162e-005","2677.3400110589241194","1000000000","7434.1866924284513516","628269056","26396229632","148.96179586752174373","148.96179586752174373","57.588609112162103543","174091.65083037264412","274299.24398909363663"
"09/19/2022 22:45:11.834","4.6639474747882117001","0.23319737373941060166","8059.1879699248120232","0.00043910526315789474502","531.10498188452811519","1000000000","512.13694681722358837","633061376","26389057536","132.7762454711320288","132.7762454711320288","15.771868592734850978","29639.052269116084062","89616.977469568271772"
"09/19/2022 22:45:12.820","0.066625184400842418775","0.0033310563727764769953","11153.297297297296609","8.8764864864864870546e-005","37.526275999877483969","1000000000","939.17112367260949668","622874624","26399653888","0","0","9.1413221686198369298","7548.866818029408023","74552.539727648487315"
"09/19/2022 22:45:13.822","0.073354662110711080225","0.0036682016763734531795","6826.6666666666669698","0.00013618888888888887735","26.932195504597626012","1000000000","726.17178990174340925","622297088","26400374784","0","0","9.5943061321845490852","10742.953540167274696","58668.29669623755035"
