"(PDH-TSV 4.0) (Hora de verano romance)(-120)"	"\\GI-AN-B3_08\Disco físico(_Total)\% de tiempo inactivo"	"\\GI-AN-B3_08\Disco físico(_Total)\Longitud promedio de cola de lectura de disco"	"\\GI-AN-B3_08\Disco físico(_Total)\Transferencias de disco/s"	"\\GI-AN-B3_08\Disco físico(_Total)\Promedio de segundos de disco/transferencia"	"\\GI-AN-B3_08\Disco físico(_Total)\Promedio de bytes de disco/transferencia"	"\\GI-AN-B3_08\Interfaz de red(Controladora Realtek PCIe GBE Family)\Ancho de banda actual"	"\\GI-AN-B3_08\Interfaz de red(isatap.{E4048626-77B4-455C-B3B1-413959881D9F})\Ancho de banda actual"	"\\GI-AN-B3_08\Interfaz de red(Controladora Realtek PCIe GBE Family)\Total de bytes/s"	"\\GI-AN-B3_08\Interfaz de red(isatap.{E4048626-77B4-455C-B3B1-413959881D9F})\Total de bytes/s"	"\\GI-AN-B3_08\Memoria\Bytes disponibles"	"\\GI-AN-B3_08\Memoria\Bytes de caché"	"\\GI-AN-B3_08\Memoria\Páginas/s"	"\\GI-AN-B3_08\Memoria\Errores de página/s"	"\\GI-AN-B3_08\Procesador(_Total)\% de tiempo de procesador"
"09/26/2022 10:48:52.750"	"50.209717937672963"	"0.4590517077603436"	"1188.6213784205183"	"0.0010015952073501601"	"68390.475230898403"	"1000000000"	"100000"	"170756.28934088486"	"0"	"16066199552"	"45350912"	"13181.62146614459"	"20136.703234585053"	"88.282482682821779"
"09/26/2022 10:48:53.985"	"50.696420663402577"	"3.9168726128595801"	"874.40453448797223"	"0.0087982568809693955"	"71988.139449541282"	"1000000000"	"100000"	"126060.25445734763"	"0"	"16023601152"	"74350592"	"10066.080824545941"	"16117.120644401697"	"87.34310820698785"
"09/26/2022 10:48:54.750"	"49.960487399130557"	"0.87252912381019798"	"1665.4406814796453"	"0.0026885599603745933"	"72889.139200000005"	"1000000000"	"100000"	"233063.10131880673"	"0"	"16060030976"	"57049088"	"19770.779417981164"	"27378.512450980183"	"88.776684391941501"
"09/26/2022 10:48:55.751"	"72.847307324346545"	"0.48404888443780336"	"1124.9725721368839"	"0.0010976000907939652"	"70895.388444444441"	"1000000000"	"100000"	"194949.24695855472"	"0"	"16070086656"	"40353792"	"13182.678594204925"	"19938.513880744293"	"81.251979790934087"
"09/26/2022 10:48:56.754"	"69.743600369667973"	"0.82883410237914235"	"1039.9499567314892"	"0.0018838894703602873"	"70955.683508102957"	"1000000000"	"100000"	"185987.46576031248"	"0"	"16045662208"	"60338176"	"11702.163288139656"	"19821.505657663867"	"86.769287353097369"
"09/26/2022 10:48:57.757"	"71.24257528140069"	"0.57433090100804252"	"1308.8349566952704"	"0.0011922431953406598"	"67261.615209125477"	"1000000000"	"100000"	"195041.29134144881"	"0"	"16053555200"	"56639488"	"13910.477075873079"	"21870.98048549192"	"90.645670262421135"
"09/26/2022 10:48:58.757"	"74.512183671932817"	"0.41905604102129684"	"1114.280078352235"	"0.0012000001806421645"	"61620.651665166515"	"1000000000"	"100000"	"173326.21604007186"	"0"	"16065458176"	"39489536"	"10362.50384296606"	"19229.605708593521"	"91.797740417030255"
"09/26/2022 10:48:59.759"	"63.030510956039208"	"0.84732155234574225"	"1142.8962770162145"	"0.0019861523543057784"	"70834.594215600344"	"1000000000"	"100000"	"217835.42940212466"	"0"	"16074317824"	"32464896"	"12717.100028920122"	"21521.708508300075"	"77.404509274560709"
"09/26/2022 10:49:00.760"	"70.042652525750043"	"0.55774149291739294"	"1405.9747886256137"	"0.0010838664279746327"	"67690.25728500355"	"1000000000"	"100000"	"230869.65402593074"	"0"	"16049270784"	"65257472"	"14644.321625663375"	"24090.433691674694"	"92.18831944529019"
"09/26/2022 10:49:01.760"	"71.377419718025948"	"0.49644727729915084"	"948.25440218640404"	"0.0017171759465851545"	"69156.147523709165"	"1000000000"	"100000"	"199910.81321035774"	"0"	"16060960768"	"42516480"	"10050.097763109434"	"19250.863343017136"	"82.423736599173168"
"09/26/2022 10:49:02.760"	"70.072719444449731"	"0.4646517226860129"	"1457.7752242246088"	"0.00096449181870051032"	"65797.626373626379"	"1000000000"	"100000"	"221461.6877724517"	"0"	"16062406656"	"41910272"	"14633.82052010088"	"23566.698645466236"	"96.094155817210591"
"09/26/2022 10:49:03.775"	"68.782880215300807"	"0.67645769692883673"	"1490.5942315731156"	"0.0013751637403864776"	"59196.057667103538"	"1000000000"	"100000"	"258378.78359029768"	"0"	"16025608192"	"82448384"	"12981.649631459179"	"25656.584591415107"	"87.693609064749737"
"09/26/2022 10:49:04.776"	"74.872115966188758"	"0.32496578110324981"	"1185.0984785667097"	"0.00083138759327405244"	"60493.969543147206"	"1000000000"	"100000"	"189790.21269188388"	"0"	"16050589696"	"54845440"	"10765.145824340745"	"20602.866866385208"	"89.063651597486782"
"09/26/2022 10:49:05.760"	"67.346069210896644"	"0.76421359587178395"	"1398.4715188842392"	"0.0013588235407807662"	"67228.537400145244"	"1000000000"	"100000"	"239803.84312417163"	"0"	"16062382080"	"48988160"	"13994.871118536541"	"25388.808642401669"	"87.303734784160952"
"09/26/2022 10:49:06.760"	"62.141586029251641"	"0.85898369360788551"	"957.96315432038659"	"0.0021894018524170342"	"60550.312696747111"	"1000000000"	"100000"	"205382.07320507109"	"0"	"16073420800"	"34340864"	"8402.5330608227814"	"18712.950766871265"	"84.767692454441672"
"09/26/2022 10:49:07.760"	"73.544476809791576"	"0.59035566428961184"	"794.66858981841222"	"0.0021158491925106406"	"67354.72704402516"	"1000000000"	"100000"	"163431.84205699421"	"0"	"16047923200"	"50929664"	"8001.662970435711"	"15592.49727368228"	"89.453912011207962"
"09/26/2022 10:49:08.760"	"66.378036943924585"	"0.61733524153316321"	"1785.8125761942413"	"0.001010962589530212"	"61419.485809682803"	"1000000000"	"100000"	"301787.41876099876"	"0"	"16044818432"	"66342912"	"16108.089063735368"	"30463.160106098094"	"91.01657236155927"
"09/26/2022 10:49:09.761"	"71.607466894482698"	"0.40435746159504021"	"1374.0220452066915"	"0.000969730179218938"	"56949.636761487964"	"1000000000"	"100000"	"237163.62131422455"	"0"	"16063074304"	"41750528"	"11057.319638778576"	"23572.846480894666"	"91.016565057355976"
"09/26/2022 10:49:10.761"	"72.467376431999355"	"0.43915380102013268"	"1245.9430449386241"	"0.0010788245900934276"	"61911.60064412238"	"1000000000"	"100000"	"228338.62489271324"	"0"	"16036454400"	"69107712"	"11090.096909659009"	"22578.454196806451"	"94.922414162030151"
"09/26/2022 10:49:11.761"	"74.032159994256602"	"0.32156594616630096"	"1269.0028710959407"	"0.00086004702666566475"	"59141.224489795917"	"1000000000"	"100000"	"222685.10193716694"	"0"	"16054956032"	"56565760"	"10474.752113379052"	"21407.699925897927"	"82.42373132685249"
"09/26/2022 10:49:12.761"	"74.622172134143128"	"0.40625738360046032"	"1022.7950613973284"	"0.0012144399306007819"	"63411.552062868366"	"1000000000"	"100000"	"211975.78354001092"	"0"	"16059768832"	"48574464"	"9447.2907291935935"	"19550.65726889058"	"89.844815278877249"
"09/26/2022 10:49:13.767"	"73.922210492798499"	"0.5026233139478069"	"1072.585938640741"	"0.0014127306779716088"	"52035.070110701105"	"1000000000"	"100000"	"234330.34348030892"	"0"	"16065589248"	"36601856"	"7235.9972041326009"	"19675.619363349757"	"85.2436415814621"
"09/26/2022 10:49:14.751"	"71.073176524053395"	"0.67091372151118012"	"911.47457146505735"	"0.0021337067374189475"	"59270.450167973126"	"1000000000"	"100000"	"209302.32432768721"	"0"	"16044761088"	"56741888"	"7513.285913274678"	"17854.898856257838"	"85.715784695305118"
"09/26/2022 10:49:15.751"	"76.027047570824095"	"0.39295889649942617"	"1065.3680640940597"	"0.0011648216713943786"	"58356.472795497182"	"1000000000"	"100000"	"199413.71535160969"	"0"	"16052146176"	"50085888"	"8736.8176513229555"	"18058.288508551188"	"92.969485391828016"
"09/26/2022 10:49:16.751"	"67.75787187187909"	"0.54194298759770476"	"1647.6591287715282"	"0.0009616272614309646"	"60460.143290831817"	"1000000000"	"100000"	"287947.19025656744"	"0"	"16068780032"	"41480192"	"14189.676431387588"	"28141.257615265993"	"90.23540723515886"
"09/26/2022 10:49:17.752"	"72.277345829076694"	"0.38375935988378829"	"1265.8842621773956"	"0.00098570302773042591"	"56894.281200631915"	"1000000000"	"100000"	"273604.98472322332"	"0"	"16031641600"	"77484032"	"9241.1550956109713"	"24835.729308026974"	"86.329567698780693"
"09/26/2022 10:49:18.767"	"74.537370631488358"	"0.34388988986367569"	"722.20135076096153"	"0.0017371425317147895"	"56179.287074829932"	"1000000000"	"100000"	"192917.17605850904"	"0"	"16055476224"	"49278976"	"5063.2701503009994"	"15477.708404335601"	"81.155838237267488"
"09/26/2022 10:49:19.846"	"72.173304966065004"	"0.44025530541494551"	"1397.5587774815208"	"0.0010096562316476907"	"56466.285714285717"	"1000000000"	"100000"	"264430.69133401016"	"0"	"16058789888"	"53944320"	"10466.901849339114"	"25236.473083054207"	"88.407012180984154"
"09/26/2022 10:49:20.755"	"72.41453759237281"	"0.51209308479660964"	"1321.2551232927638"	"0.0012296512278036347"	"48859.428571428572"	"1000000000"	"100000"	"265196.9730939999"	"0"	"16072503296"	"37687296"	"7495.1598771508116"	"23946.103027717108"	"90.548110078456048"
"09/26/2022 10:49:21.761"	"68.652384890234202"	"0.48060644662590124"	"1574.8524290938908"	"0.00094577553593947036"	"58178.179066834804"	"1000000000"	"100000"	"318191.68460817321"	"0"	"16039133184"	"72658944"	"12819.259053973599"	"28555.867689711293"	"88.353790743595368"
"09/26/2022 10:49:22.777"	"75.580811511675307"	"0.23460866722980622"	"1173.5354042901242"	"0.0007802875987668697"	"51355.939086294413"	"1000000000"	"100000"	"225034.84574077072"	"0"	"16066068480"	"47620096"	"7541.6031565040466"	"20082.149426883538"	"79.61756719771121"
"09/26/2022 10:49:23.767"	"75.81681074924218"	"0.28177554547806805"	"1046.7427978064727"	"0.0011398075699095656"	"53153.476923076923"	"1000000000"	"100000"	"220592.99277003869"	"0"	"16066105344"	"41480192"	"7008.1443280062203"	"19535.843947522724"	"86.981141641396079"
"09/26/2022 10:49:24.754"	"71.094094403962345"	"0.35747105385991756"	"1078.8913835845613"	"0.0012149435793544438"	"56277.654135338344"	"1000000000"	"100000"	"239029.19722968858"	"0"	"16038834176"	"67743744"	"8037.9436068372343"	"20440.124539753371"	"82.985552861551227"
"09/26/2022 10:49:25.754"	"69.12272137743895"	"0.39615828453263874"	"1575.1966107876401"	"0.00091296062947709522"	"53797.08259212198"	"1000000000"	"100000"	"303204.33161167376"	"0"	"16047001600"	"62468096"	"10692.122356833002"	"29488.401101314234"	"85.54840175329538"
"09/26/2022 10:49:26.754"	"76.661935164420697"	"0.29466900082111364"	"1076.7011054632146"	"0.0011277265278833418"	"52759.65988909427"	"1000000000"	"100000"	"209900.98981495167"	"0"	"16061169664"	"46927872"	"6737.840281969894"	"20392.639329258462"	"92.188321788547839"
"09/26/2022 10:49:27.754"	"67.447904480448656"	"0.85021055784931421"	"1066.6654786934748"	"0.0025070755503852839"	"57462.339622641506"	"1000000000"	"100000"	"222345.41274546739"	"0"	"16068284416"	"38543360"	"7988.9219201391479"	"20412.555882355791"	"91.407153967402635"
"09/26/2022 10:49:28.801"	"74.494773665593684"	"0.25234334511763384"	"1214.7348586547785"	"0.00091110221367992847"	"49834.132916340888"	"1000000000"	"100000"	"259434.69428470623"	"0"	"16038514688"	"71892992"	"6585.5914854669536"	"24175.977972679739"	"84.330022687978129"
"09/26/2022 10:49:29.755"	"66.720854631203622"	"0.49631503657267978"	"857.08709838643483"	"0.0019975371733764631"	"52481.261083743841"	"1000000000"	"100000"	"202354.8862458909"	"0"	"16058445824"	"45809664"	"5099.246025005993"	"17553.397101190163"	"75.822208644924615"
"09/26/2022 10:49:30.759"	"76.731128449502407"	"0.24060013800648644"	"872.4301686330225"	"0.0013359497366947075"	"53737.283276450515"	"1000000000"	"100000"	"193872.04743961952"	"0"	"16062193664"	"39170048"	"5774.5150410772749"	"16706.194082401631"	"85.217680883552219"
"09/26/2022 10:49:31.759"	"74.032263628450821"	"0.32436610374215896"	"1346.7623761042446"	"0.00089569409986738806"	"53348.347438752782"	"1000000000"	"100000"	"236852.20959527759"	"0"	"16041721856"	"69992448"	"9161.3835577158079"	"23036.935343591609"	"92.578905504374802"
"09/26/2022 10:49:32.775"	"74.202629393850074"	"0.25557917726739393"	"1222.098917342799"	"0.0010102668153260492"	"47708.300727566697"	"1000000000"	"100000"	"241390.71695233264"	"0"	"16049905664"	"58134528"	"6325.8685268762674"	"23191.228767748478"	"91.923924435988141"
"09/26/2022 10:49:33.759"	"77.614735931122894"	"0.20985740666627389"	"1040.1598103838967"	"0.0010022373797996566"	"46502.350194552528"	"1000000000"	"100000"	"248727.70874374465"	"0"	"16059379712"	"45768704"	"5238.2367104644291"	"20639.27997296763"	"91.270754653735281"
"09/26/2022 10:49:34.759"	"73.367259754095954"	"0.26427211929141475"	"1306.769714157625"	"0.0009635392990423959"	"49551.914569031273"	"1000000000"	"100000"	"295300.05220250296"	"0"	"16069156864"	"36028416"	"6864.7772855862422"	"26780.306567713895"	"94.141248098325619"
"09/26/2022 10:49:35.775"	"73.838345611501609"	"0.2559729314532056"	"868.35714494687443"	"0.0013836760103177275"	"50723.068493150684"	"1000000000"	"100000"	"213223.3126462017"	"0"	"16046170112"	"55246848"	"4754.1562410561755"	"18538.830279447997"	"84.232431691654213"
"09/26/2022 10:49:36.775"	"76.162033451300999"	"0.30656793299420881"	"1191.8961074833956"	"0.0011250834631195519"	"47045.779264214048"	"1000000000"	"100000"	"223257.28877514644"	"0"	"16049786880"	"52727808"	"5731.2663161680666"	"21491.002974815572"	"92.578906246406618"
"09/26/2022 10:49:37.775"	"74.547150185085513"	"0.26277233007364326"	"1198.1613237566"	"0.00096814391549427336"	"49062.956521739128"	"1000000000"	"100000"	"242421.29579257281"	"0"	"16060907520"	"44580864"	"6375.5005555075268"	"23631.628316132472"	"92.188322569633414"
"09/26/2022 10:49:38.775"	"73.842231797214936"	"0.27847070488184644"	"1335.224094599748"	"0.00087909562810212824"	"49753.191994069683"	"1000000000"	"100000"	"289530.82409498078"	"0"	"16030289920"	"79216640"	"7056.1990885111964"	"26820.28709515891"	"86.329558130484671"
"09/26/2022 10:49:39.764"	"75.59699315792578"	"0.19647933714225357"	"1077.5098516685564"	"0.00088091158975895408"	"47273.207977207974"	"1000000000"	"100000"	"212923.3142784361"	"0"	"16053018624"	"57561088"	"5167.5448726744635"	"21079.489975662167"	"86.562867165702613"
"09/26/2022 10:49:40.748"	"76.827384048650273"	"0.18791652077742182"	"1004.0849854071522"	"0.00092145762079674266"	"46158.769230769234"	"1000000000"	"100000"	"245809.76071902705"	"0"	"16056041472"	"48611328"	"4423.8683618191635"	"21049.198600964512"	"90.873991612015971"
"09/26/2022 10:49:41.764"	"74.370076883537379"	"0.20330183844917224"	"979.40807802587312"	"0.0012201597001045247"	"40604.359281437122"	"1000000000"	"100000"	"218722.74132105149"	"0"	"16062443520"	"40271872"	"3179.655167483199"	"19685.906877685713"	"88.462743732076333"
"09/26/2022 10:49:42.751"	"72.760981391850095"	"0.257530513364081"	"1290.9925569965017"	"0.00094039359833298784"	"47845.79527559055"	"1000000000"	"100000"	"273554.20712055161"	"0"	"16043319296"	"62300160"	"6716.2108850991226"	"25135.726737679128"	"88.5234495107984"
"09/26/2022 10:49:43.751"	"74.337172295757256"	"0.34206398066283622"	"1107.3499083881304"	"0.0011299182910387302"	"50774.803263825932"	"1000000000"	"100000"	"231411.03226045406"	"0"	"16050954240"	"58773504"	"6343.9202820531236"	"20710.354723607201"	"88.28248385445012"
"09/26/2022 10:49:44.751"	"74.372153737780664"	"0.15848328001395853"	"1248.8273493837994"	"0.00069619052140821734"	"43947.479365079365"	"1000000000"	"100000"	"251803.23894845284"	"0"	"16071184384"	"40554496"	"5487.902407569919"	"22519.528734404212"	"81.251977916329835"
"09/26/2022 10:49:45.767"	"74.458609706240452"	"0.21767550715390407"	"1182.2724629392503"	"0.00087572988183537686"	"48181.804837364471"	"1000000000"	"100000"	"261868.91332162509"	"0"	"16035721216"	"68423680"	"5916.292558494998"	"23903.794033839287"	"90.385634164756638"
"09/26/2022 10:49:46.767"	"75.794934432707336"	"0.17417686931175541"	"651.62379821089837"	"0.0017129830512106398"	"44562.200927357029"	"1000000000"	"100000"	"163901.01031413476"	"0"	"16049324032"	"48095232"	"2558.1521599005905"	"14428.381040447188"	"82.033635933148076"
"09/26/2022 10:49:47.754"	"71.693880599660218"	"0.44592196112488197"	"1772.0824914484176"	"0.00080689059760115508"	"40134.851936218678"	"1000000000"	"100000"	"261091.52981350655"	"0"	"16041259008"	"59432960"	"7658.5045715273582"	"33200.308591208137"	"92.878971634886824"
"09/26/2022 10:49:48.754"	"71.297492374053022"	"0.67702870887695521"	"837.78815495468348"	"0.002966347357332178"	"43952.287425149698"	"1000000000"	"100000"	"205112.61379327657"	"0"	"16049332224"	"41582592"	"3508.6768597323689"	"17530.340890261352"	"82.814309653193519"
"09/26/2022 10:49:49.755"	"71.827443752917191"	"0.29536892718885971"	"1327.3886655969159"	"0.0010491347346605114"	"48064.048156508652"	"1000000000"	"100000"	"282622.92035312031"	"0"	"16019853312"	"72450048"	"6102.5919840460165"	"26313.058235628854"	"94.141236341936832"
"09/26/2022 10:49:50.755"	"71.997425870798395"	"0.22027682687781244"	"1367.5376722194619"	"0.0007960467157236196"	"44627.2093704246"	"1000000000"	"100000"	"273797.86088967836"	"0"	"16039845888"	"59756544"	"5530.2182293852911"	"25827.040166850424"	"80.470804471369604"
"09/26/2022 10:49:51.755"	"78.886677455528442"	"0.12748655016895719"	"963.46491738321629"	"0.00078933750732935212"	"41337.374741200831"	"1000000000"	"100000"	"227088.4815520859"	"0"	"16048930816"	"45719552"	"3316.2741721523748"	"19378.012297969472"	"87.891907403768897"
"09/26/2022 10:49:52.755"	"71.717476836679822"	"0.35396286929501097"	"908.64840880889415"	"0.0017803749889473788"	"48261.221609702312"	"1000000000"	"100000"	"218368.14880362985"	"0"	"16054771712"	"39395328"	"4315.8294874848025"	"19631.614353935049"	"82.033134724167439"
"09/26/2022 10:49:53.755"	"76.936875465950791"	"0.14368482688228124"	"1056.3520712135787"	"0.00096382372905470489"	"41370.751640112467"	"1000000000"	"100000"	"258074.63216089114"	"0"	"16028954624"	"64675840"	"3313.5992336943277"	"21252.774051304492"	"92.1883249128892"
"09/26/2022 10:49:54.755"	"75.762029834461416"	"0.19687928829887097"	"1063.1333939364858"	"0.00093925873346458334"	"47606.266159695821"	"1000000000"	"100000"	"233210.2348402424"	"0"	"16040148992"	"55042048"	"5328.8045496455234"	"20988.799865652923"	"94.531825251983491"
"09/26/2022 10:49:55.755"	"71.942431656189768"	"0.28846965299250521"	"1385.7186630661843"	"0.00099383949999934189"	"48148.538681948427"	"1000000000"	"100000"	"262172.80934936565"	"0"	"16059564032"	"41496576"	"6990.1366943496196"	"25566.310806542006"	"90.625986146257404"
"09/26/2022 10:49:56.771"	"75.492369147052401"	"0.21157159793559677"	"1197.0218685546827"	"0.00089066331184237298"	"41020.383292383289"	"1000000000"	"100000"	"279577.64326837618"	"0"	"16060293120"	"33910784"	"3578.3209010848418"	"24708.060731518155"	"90.770201346457796"
"09/26/2022 10:49:57.771"	"74.037181673615265"	"0.24727388787744015"	"824.18346530106726"	"0.0015354955731067795"	"45602.467564259488"	"1000000000"	"100000"	"233823.97636263547"	"0"	"16036859904"	"52760576"	"3381.4724304641095"	"18119.930726729217"	"87.110731106795129"
"09/26/2022 10:49:58.756"	"68.594664649491222"	"0.35043920189655664"	"1479.6513587394095"	"0.0012250001368869796"	"42067.705722070845"	"1000000000"	"100000"	"270300.45243587531"	"0"	"16042536960"	"53878784"	"5320.8988574832038"	"26981.462685350991"	"82.938313863303719"
"09/26/2022 10:49:59.756"	"79.156743951605847"	"0.14288509708437411"	"914.77940118737513"	"0.00095909580715200146"	"44392.149944873207"	"1000000000"	"100000"	"219853.66371381341"	"0"	"16054370304"	"39428096"	"3889.073176382049"	"18663.718653773292"	"92.188314758770659"
"09/26/2022 10:50:00.756"	"74.08220655187074"	"0.17328177075771628"	"1278.0968418322541"	"0.00081209293890241614"	"43392.198449612406"	"1000000000"	"100000"	"288752.79052501998"	"0"	"16023040000"	"71753728"	"4333.6399892823865"	"26774.642677267311"	"88.673061593920323"
"09/26/2022 10:50:01.780"	"72.016849512455153"	"0.22966137684191498"	"1310.3349825327182"	"0.0009643763932070757"	"42367.139656460044"	"1000000000"	"100000"	"300797.71938830608"	"0"	"16038326272"	"63381504"	"4216.7538758278433"	"26808.533865932644"	"87.418285008304608"
"09/26/2022 10:50:02.749"	"71.795076059956401"	"0.21917749414494772"	"909.63403903536437"	"0.0013982839939387331"	"48819.258581235699"	"1000000000"	"100000"	"218472.44813509093"	"0"	"16051515392"	"47923200"	"4157.8809907852183"	"19760.082225543967"	"87.504220508244117"
"09/26/2022 10:50:03.749"	"76.15425274170812"	"0.18132203062672114"	"1130.7725535061529"	"0.00092953140244774325"	"43451.642793987623"	"1000000000"	"100000"	"250423.6291484528"	"0"	"16061849600"	"36388864"	"3955.2044400268264"	"23478.277518996452"	"94.921262933446414"
"09/26/2022 10:50:04.749"	"61.759284764093422"	"0.30234754270134134"	"803.10820810761902"	"0.0019118305718369062"	"40307.088418430882"	"1000000000"	"100000"	"216155.12401677121"	"0"	"16036241408"	"58970112"	"2112.2846021460664"	"17936.416692655093"	"80.472138084042427"
"09/26/2022 10:50:05.749"	"81.366973148598873"	"0.10989591187207835"	"733.09177405348464"	"0.0013219048722430337"	"40702.258503401361"	"1000000000"	"100000"	"205277.66558026639"	"0"	"16044429312"	"44457984"	"2378.808001520491"	"15454.771481576525"	"93.35961702224678"
"09/26/2022 10:50:06.750"	"71.727475787789857"	"0.22937593846405513"	"1424.5057611089899"	"0.00085860853159468295"	"44868.902319044275"	"1000000000"	"100000"	"258555.30357747865"	"0"	"16059101184"	"40112128"	"5414.7235852695194"	"27577.150180625755"	"91.01657236155927"
"09/26/2022 10:50:07.750"	"74.10829829969849"	"0.18277114043692502"	"1168.5696181021231"	"0.00088937430587975215"	"41377.672664952872"	"1000000000"	"100000"	"286747.1576512084"	"0"	"16024821760"	"72568832"	"3906.2468553696508"	"25055.654656513561"	"81.643518488430672"
